account_id,user_id,username,bank_name,account_type,currency,balance
acc_001177_1,1177,esra1177,Enpara,current,TRY,1905.21
acc_001177_2,1177,esra1177,Ziraat,current,TRY,3793.11
acc_001177_3,1177,esra1177,Yapı Kredi,savings,TRY,1640.15
acc_001178_1,1178,elif1178,İş Bankası,savings,TRY,369.05
acc_001178_2,1178,elif1178,Enpara,current,TRY,1543.98
acc_001178_3,1178,elif1178,DenizBank,current,TRY,1949.09
acc_001179_1,1179,dilan1179,Ziraat,savings,TRY,0.0
acc_001179_2,1179,dilan1179,DenizBank,savings,TRY,3091.22
acc_001180_1,1180,mert1180,Akbank,current,TRY,1412.15
acc_001180_2,1180,mert1180,DenizBank,current,TRY,42.21
acc_001181_1,1181,i̇lker1181,DenizBank,current,TRY,6173.55
acc_001182_1,1182,kadir1182,İş Bankası,current,TRY,1946.7
acc_001182_2,1182,kadir1182,Ziraat,savings,TRY,5129.94
acc_001183_1,1183,emre1183,TEB,current,TRY,3654.36
acc_001183_2,1183,emre1183,Yapı Kredi,savings,TRY,603.65
acc_001183_3,1183,emre1183,DenizBank,current,TRY,0.0
acc_001184_1,1184,elif1184,Yapı Kredi,savings,TRY,5444.28
acc_001185_1,1185,fatma1185,Yapı Kredi,current,TRY,6172.18
acc_001185_2,1185,fatma1185,Ziraat,savings,TRY,436.85
acc_001186_1,1186,tugce1186,Enpara,savings,TRY,746.45
acc_001186_2,1186,tugce1186,TEB,savings,TRY,5175.95
acc_001187_1,1187,yasemin1187,VakıfBank,savings,TRY,4010.29
acc_001187_2,1187,yasemin1187,İş Bankası,current,TRY,662.39
acc_001188_1,1188,sila1188,Ziraat,current,TRY,217.53
acc_001188_2,1188,sila1188,Garanti,current,TRY,4298.78
acc_001188_3,1188,sila1188,Halkbank,current,TRY,0.0
acc_001189_1,1189,i̇rem1189,Garanti,current,TRY,3909.63
acc_001189_2,1189,i̇rem1189,Yapı Kredi,savings,TRY,1597.89
acc_001190_1,1190,ayse1190,Garanti,savings,TRY,1467.44
acc_001190_2,1190,ayse1190,Enpara,savings,TRY,2214.71
acc_001190_3,1190,ayse1190,VakıfBank,current,TRY,1938.59
acc_001191_1,1191,umut1191,Yapı Kredi,savings,TRY,4213.52
acc_001192_1,1192,ahmet1192,TEB,savings,TRY,1678.45
acc_001192_2,1192,ahmet1192,Enpara,savings,TRY,1379.24
acc_001192_3,1192,ahmet1192,Akbank,savings,TRY,818.38
acc_001193_1,1193,tugce1193,DenizBank,savings,TRY,0.0
acc_001193_2,1193,tugce1193,Enpara,savings,TRY,4444.41
acc_001194_1,1194,yigit1194,Halkbank,current,TRY,5130.79
acc_001195_1,1195,deniz1195,VakıfBank,savings,TRY,4807.35
acc_001196_1,1196,deniz1196,TEB,current,TRY,3068.46
acc_001196_2,1196,deniz1196,Akbank,current,TRY,2193.0
acc_001197_1,1197,hilal1197,Akbank,current,TRY,302.59
acc_001197_2,1197,hilal1197,VakıfBank,current,TRY,1144.5
acc_001197_3,1197,hilal1197,Garanti,savings,TRY,2168.12
acc_001198_1,1198,i̇rem1198,Halkbank,savings,TRY,5869.8
acc_001199_1,1199,pinar1199,İş Bankası,savings,TRY,1592.63
acc_001199_2,1199,pinar1199,Enpara,savings,TRY,854.93
acc_001200_1,1200,yaren1200,VakıfBank,savings,TRY,557.78
acc_001200_2,1200,yaren1200,Halkbank,savings,TRY,331.32
acc_001200_3,1200,yaren1200,Enpara,savings,TRY,4980.64
acc_001201_1,1201,mehmet1201,VakıfBank,current,TRY,3953.08
acc_001201_2,1201,mehmet1201,Halkbank,savings,TRY,83.68
acc_001201_3,1201,mehmet1201,Enpara,current,TRY,768.08
acc_001202_1,1202,yaren1202,TEB,savings,TRY,2621.6
acc_001203_1,1203,ahmet1203,Ziraat,savings,TRY,4467.07
acc_001204_1,1204,tolga1204,Akbank,current,TRY,4349.35
acc_001205_1,1205,pinar1205,VakıfBank,current,TRY,2016.49
acc_001205_2,1205,pinar1205,Ziraat,savings,TRY,2510.78
acc_001206_1,1206,selin1206,Halkbank,current,TRY,450.68
acc_001206_2,1206,selin1206,Enpara,savings,TRY,3704.78
acc_001207_1,1207,zeynep1207,Ziraat,savings,TRY,1039.66
acc_001207_2,1207,zeynep1207,Akbank,current,TRY,2225.24
acc_001207_3,1207,zeynep1207,Yapı Kredi,current,TRY,1251.33
acc_001208_1,1208,mehmet1208,DenizBank,current,TRY,5707.0
acc_001209_1,1209,onur1209,Ziraat,current,TRY,2764.93
acc_001210_1,1210,emre1210,Yapı Kredi,savings,TRY,5439.24
acc_001210_2,1210,emre1210,İş Bankası,current,TRY,706.33
acc_001211_1,1211,kerem1211,İş Bankası,savings,TRY,3094.72
acc_001212_1,1212,yigit1212,DenizBank,savings,TRY,1184.45
acc_001212_2,1212,yigit1212,Ziraat,current,TRY,3041.52
acc_001213_1,1213,rabia1213,DenizBank,current,TRY,4470.42
acc_001214_1,1214,fatma1214,Ziraat,current,TRY,3371.14
acc_001215_1,1215,eda1215,Ziraat,savings,TRY,6314.99
acc_001215_2,1215,eda1215,Akbank,savings,TRY,758.09
acc_001216_1,1216,umut1216,Yapı Kredi,current,TRY,2137.47
acc_001216_2,1216,umut1216,DenizBank,current,TRY,183.53
acc_001217_1,1217,kubra1217,İş Bankası,savings,TRY,2303.85
acc_001217_2,1217,kubra1217,VakıfBank,savings,TRY,1559.86
acc_001217_3,1217,kubra1217,Enpara,current,TRY,3475.27
acc_001218_1,1218,tugce1218,Halkbank,savings,TRY,38.07
acc_001218_2,1218,tugce1218,TEB,current,TRY,1557.09
acc_001218_3,1218,tugce1218,Garanti,current,TRY,199.84
acc_001219_1,1219,yasemin1219,İş Bankası,current,TRY,1887.77
acc_001219_2,1219,yasemin1219,Halkbank,current,TRY,1360.39
acc_001220_1,1220,tugce1220,DenizBank,current,TRY,93.58
acc_001220_2,1220,tugce1220,Enpara,current,TRY,1565.11
acc_001220_3,1220,tugce1220,Yapı Kredi,current,TRY,651.17
acc_001221_1,1221,sila1221,VakıfBank,current,TRY,710.73
acc_001221_2,1221,sila1221,Ziraat,current,TRY,965.34
acc_001221_3,1221,sila1221,Halkbank,current,TRY,410.1
acc_001222_1,1222,i̇lker1222,Yapı Kredi,savings,TRY,2132.35
acc_001222_2,1222,i̇lker1222,TEB,current,TRY,0.0
acc_001223_1,1223,yaren1223,Enpara,savings,TRY,3136.96
acc_001223_2,1223,yaren1223,İş Bankası,current,TRY,1023.7
acc_001224_1,1224,rabia1224,Akbank,current,TRY,1405.82
acc_001224_2,1224,rabia1224,Ziraat,current,TRY,548.9
acc_001224_3,1224,rabia1224,Garanti,current,TRY,0.0
acc_001225_1,1225,onur1225,TEB,savings,TRY,1634.0
acc_001225_2,1225,onur1225,Enpara,savings,TRY,2700.62
acc_001226_1,1226,cenk1226,TEB,current,TRY,4645.28
acc_001226_2,1226,cenk1226,Enpara,current,TRY,243.58
acc_001227_1,1227,kadir1227,Ziraat,current,TRY,5376.96
acc_001228_1,1228,deniz1228,Halkbank,savings,TRY,2471.29
acc_001228_2,1228,deniz1228,DenizBank,savings,TRY,1532.76
acc_001229_1,1229,leyla1229,Akbank,savings,TRY,1656.79
acc_001229_2,1229,leyla1229,Halkbank,current,TRY,3313.52
acc_001230_1,1230,tolga1230,DenizBank,current,TRY,2983.95
acc_001230_2,1230,tolga1230,Halkbank,current,TRY,1127.85
acc_001231_1,1231,kadir1231,İş Bankası,savings,TRY,663.29
acc_001231_2,1231,kadir1231,TEB,current,TRY,1223.93
acc_001231_3,1231,kadir1231,Garanti,savings,TRY,4175.27
acc_001232_1,1232,can1232,İş Bankası,current,TRY,1034.37
acc_001232_2,1232,can1232,Ziraat,current,TRY,1399.84
acc_001232_3,1232,can1232,Halkbank,savings,TRY,842.85
acc_001233_1,1233,fatma1233,DenizBank,current,TRY,2362.66
acc_001234_1,1234,ahmet1234,Ziraat,current,TRY,1595.93
acc_001234_2,1234,ahmet1234,İş Bankası,savings,TRY,2617.04
acc_001235_1,1235,ahmet1235,Yapı Kredi,current,TRY,2359.14
acc_001235_2,1235,ahmet1235,Enpara,savings,TRY,1864.37
acc_001235_3,1235,ahmet1235,Garanti,current,TRY,128.24
acc_001236_1,1236,naz1236,Akbank,savings,TRY,0.0
acc_001236_2,1236,naz1236,Yapı Kredi,savings,TRY,1512.54
acc_001236_3,1236,naz1236,TEB,savings,TRY,4377.97
acc_001237_1,1237,leyla1237,Garanti,savings,TRY,2462.38
acc_001237_2,1237,leyla1237,İş Bankası,current,TRY,725.88
acc_001238_1,1238,i̇lker1238,Garanti,savings,TRY,3927.32
acc_001239_1,1239,eda1239,Ziraat,savings,TRY,6583.71
acc_001240_1,1240,zeynep1240,VakıfBank,current,TRY,124.06
acc_001240_2,1240,zeynep1240,Halkbank,current,TRY,3820.16
acc_001241_1,1241,selin1241,Garanti,current,TRY,1631.49
acc_001241_2,1241,selin1241,VakıfBank,savings,TRY,2650.73
acc_001241_3,1241,selin1241,Akbank,current,TRY,0.0
acc_001242_1,1242,tugce1242,VakıfBank,savings,TRY,3622.52
acc_001242_2,1242,tugce1242,Akbank,savings,TRY,1534.15
acc_001243_1,1243,i̇lker1243,VakıfBank,current,TRY,1802.41
acc_001243_2,1243,i̇lker1243,Yapı Kredi,current,TRY,549.38
acc_001243_3,1243,i̇lker1243,DenizBank,savings,TRY,2215.19
acc_001244_1,1244,tugce1244,VakıfBank,savings,TRY,277.89
acc_001244_2,1244,tugce1244,DenizBank,current,TRY,437.37
acc_001244_3,1244,tugce1244,Halkbank,savings,TRY,1575.42
acc_001245_1,1245,kerem1245,Halkbank,savings,TRY,1752.09
acc_001245_2,1245,kerem1245,Ziraat,savings,TRY,232.22
acc_001246_1,1246,murat1246,Halkbank,current,TRY,2342.65
acc_001247_1,1247,i̇lker1247,Ziraat,savings,TRY,275.5
acc_001247_2,1247,i̇lker1247,DenizBank,savings,TRY,5079.48
acc_001248_1,1248,yaren1248,Garanti,savings,TRY,5531.61
acc_001249_1,1249,kadir1249,Akbank,savings,TRY,2429.61
acc_001249_2,1249,kadir1249,Halkbank,current,TRY,2750.08
acc_001250_1,1250,fatma1250,Ziraat,current,TRY,3238.06
acc_001250_2,1250,fatma1250,VakıfBank,current,TRY,564.11
acc_001251_1,1251,hilal1251,Enpara,current,TRY,1513.85
acc_001251_2,1251,hilal1251,VakıfBank,current,TRY,3852.83
acc_001252_1,1252,emre1252,Akbank,current,TRY,1233.8
acc_001252_2,1252,emre1252,Ziraat,savings,TRY,640.11
acc_001252_3,1252,emre1252,TEB,current,TRY,811.2
acc_001253_1,1253,yasemin1253,Halkbank,savings,TRY,2455.76
acc_001253_2,1253,yasemin1253,Akbank,current,TRY,452.52
acc_001253_3,1253,yasemin1253,TEB,current,TRY,0.0
acc_001254_1,1254,hakan1254,TEB,current,TRY,0.0
acc_001254_2,1254,hakan1254,Yapı Kredi,current,TRY,2837.83
acc_001255_1,1255,kubra1255,TEB,savings,TRY,4965.42
acc_001255_2,1255,kubra1255,Yapı Kredi,savings,TRY,1155.72
acc_001256_1,1256,yaren1256,Akbank,savings,TRY,1551.74
acc_001256_2,1256,yaren1256,Ziraat,current,TRY,44.91
acc_001256_3,1256,yaren1256,Garanti,savings,TRY,1306.79
acc_001257_1,1257,mehmet1257,Ziraat,savings,TRY,5769.63
acc_001258_1,1258,eda1258,VakıfBank,current,TRY,957.08
acc_001258_2,1258,eda1258,Yapı Kredi,savings,TRY,2438.6
acc_001258_3,1258,eda1258,Akbank,current,TRY,0.0
acc_001259_1,1259,murat1259,TEB,current,TRY,3533.07
acc_001260_1,1260,yasemin1260,Ziraat,current,TRY,4771.12
acc_001260_2,1260,yasemin1260,Garanti,savings,TRY,0.0
acc_001260_3,1260,yasemin1260,Halkbank,savings,TRY,28.53
acc_001261_1,1261,cenk1261,TEB,savings,TRY,4119.52
acc_001262_1,1262,pinar1262,DenizBank,savings,TRY,5763.54
acc_001263_1,1263,mert1263,Enpara,savings,TRY,3470.74
acc_001263_2,1263,mert1263,İş Bankası,savings,TRY,238.89
acc_001264_1,1264,omer1264,Garanti,current,TRY,1654.93
acc_001264_2,1264,omer1264,Akbank,current,TRY,5586.12
acc_001264_3,1264,omer1264,TEB,savings,TRY,1850.32
acc_001265_1,1265,gokhan1265,Halkbank,current,TRY,256.66
acc_001265_2,1265,gokhan1265,TEB,current,TRY,2673.53
acc_001265_3,1265,gokhan1265,Ziraat,savings,TRY,1910.04
acc_001266_1,1266,mehmet1266,Garanti,current,TRY,4528.88
acc_001267_1,1267,zeynep1267,İş Bankası,current,TRY,2255.88
acc_001267_2,1267,zeynep1267,VakıfBank,current,TRY,2174.43
acc_001268_1,1268,burak1268,DenizBank,current,TRY,3378.17
acc_001268_2,1268,burak1268,Enpara,current,TRY,2799.66
acc_001269_1,1269,kerem1269,Yapı Kredi,savings,TRY,5883.99
acc_001270_1,1270,sila1270,Akbank,savings,TRY,6078.72
acc_001271_1,1271,oguz1271,Yapı Kredi,savings,TRY,172.61
acc_001271_2,1271,oguz1271,Halkbank,savings,TRY,1583.48
acc_001271_3,1271,oguz1271,Ziraat,savings,TRY,1734.87
acc_001272_1,1272,sena1272,TEB,current,TRY,1551.79
acc_001272_2,1272,sena1272,Ziraat,savings,TRY,3018.83
acc_001273_1,1273,kubra1273,Garanti,savings,TRY,2225.62
acc_001273_2,1273,kubra1273,İş Bankası,current,TRY,333.74
acc_001274_1,1274,ayse1274,Enpara,current,TRY,1857.19
acc_001274_2,1274,ayse1274,DenizBank,current,TRY,2140.63
acc_001274_3,1274,ayse1274,TEB,savings,TRY,0.0
acc_001275_1,1275,kadir1275,Garanti,savings,TRY,1617.13
acc_001275_2,1275,kadir1275,TEB,current,TRY,188.92
acc_001276_1,1276,sila1276,Halkbank,savings,TRY,1307.67
acc_001276_2,1276,sila1276,Akbank,current,TRY,1323.8
acc_001277_1,1277,i̇rem1277,Yapı Kredi,savings,TRY,3236.77
acc_001277_2,1277,i̇rem1277,VakıfBank,current,TRY,0.0
acc_001278_1,1278,esra1278,VakıfBank,savings,TRY,673.92
acc_001278_2,1278,esra1278,Halkbank,savings,TRY,3003.72
acc_001279_1,1279,nisa1279,VakıfBank,savings,TRY,3238.09
acc_001280_1,1280,tugce1280,Ziraat,savings,TRY,3537.0
acc_001280_2,1280,tugce1280,DenizBank,current,TRY,2892.04
acc_001280_3,1280,tugce1280,Enpara,savings,TRY,0.0
acc_001281_1,1281,volkan1281,Enpara,current,TRY,5616.73
acc_001282_1,1282,hilal1282,Ziraat,savings,TRY,3767.49
acc_001283_1,1283,hakan1283,Enpara,savings,TRY,3758.09
acc_001283_2,1283,hakan1283,Yapı Kredi,current,TRY,2142.89
acc_001284_1,1284,kadir1284,TEB,savings,TRY,2439.16
acc_001284_2,1284,kadir1284,VakıfBank,savings,TRY,2365.56
acc_001285_1,1285,burak1285,Ziraat,savings,TRY,631.11
acc_001285_2,1285,burak1285,Yapı Kredi,current,TRY,2239.79
acc_001286_1,1286,nisa1286,VakıfBank,current,TRY,2395.44
acc_001286_2,1286,nisa1286,Ziraat,savings,TRY,0.0
acc_001286_3,1286,nisa1286,İş Bankası,current,TRY,1016.25
acc_001287_1,1287,fatma1287,TEB,savings,TRY,2372.9
acc_001287_2,1287,fatma1287,Akbank,current,TRY,130.11
acc_001288_1,1288,nisa1288,Yapı Kredi,current,TRY,834.94
acc_001288_2,1288,nisa1288,TEB,savings,TRY,2976.8
acc_001288_3,1288,nisa1288,Akbank,savings,TRY,1147.96
acc_001289_1,1289,yasemin1289,Enpara,savings,TRY,6726.92
acc_001290_1,1290,deniz1290,Garanti,savings,TRY,2780.8
acc_001290_2,1290,deniz1290,Ziraat,savings,TRY,490.39
acc_001290_3,1290,deniz1290,DenizBank,savings,TRY,1458.79
acc_001291_1,1291,hakan1291,Ziraat,savings,TRY,5219.94
acc_001292_1,1292,ahmet1292,Halkbank,savings,TRY,5480.78
acc_001293_1,1293,hilal1293,TEB,current,TRY,1577.28
acc_001293_2,1293,hilal1293,Akbank,savings,TRY,1033.71
acc_001293_3,1293,hilal1293,Garanti,savings,TRY,1248.32
acc_001294_1,1294,eda1294,Enpara,savings,TRY,2510.15
acc_001294_2,1294,eda1294,İş Bankası,savings,TRY,0.0
acc_001294_3,1294,eda1294,DenizBank,current,TRY,0.0
acc_001295_1,1295,tugce1295,Akbank,savings,TRY,2541.98
acc_001295_2,1295,tugce1295,Halkbank,current,TRY,396.68
acc_001295_3,1295,tugce1295,Enpara,savings,TRY,720.01
acc_001296_1,1296,kubra1296,VakıfBank,savings,TRY,790.07
acc_001296_2,1296,kubra1296,DenizBank,current,TRY,592.58
acc_001297_1,1297,hakan1297,Halkbank,current,TRY,4753.97
acc_001298_1,1298,yasemin1298,Garanti,current,TRY,592.32
acc_001298_2,1298,yasemin1298,Akbank,savings,TRY,3542.97
acc_001298_3,1298,yasemin1298,DenizBank,savings,TRY,1329.22
acc_001299_1,1299,tolga1299,İş Bankası,current,TRY,6316.42
acc_001300_1,1300,hakan1300,Enpara,savings,TRY,515.54
acc_001300_2,1300,hakan1300,Garanti,savings,TRY,5018.14
acc_001301_1,1301,kadir1301,TEB,savings,TRY,2055.51
acc_001301_2,1301,kadir1301,Garanti,savings,TRY,0.0
acc_001302_1,1302,yigit1302,Ziraat,current,TRY,1134.36
acc_001302_2,1302,yigit1302,Enpara,current,TRY,949.48
acc_001302_3,1302,yigit1302,Akbank,current,TRY,3304.25
acc_001303_1,1303,mert1303,VakıfBank,savings,TRY,2861.56
acc_001303_2,1303,mert1303,Yapı Kredi,savings,TRY,1772.44
acc_001303_3,1303,mert1303,DenizBank,savings,TRY,919.67
acc_001304_1,1304,dilan1304,DenizBank,current,TRY,4228.77
acc_001304_2,1304,dilan1304,İş Bankası,current,TRY,1266.88
acc_001304_3,1304,dilan1304,Akbank,current,TRY,1244.09
acc_001305_1,1305,kadir1305,İş Bankası,savings,TRY,4090.9
acc_001306_1,1306,umut1306,TEB,savings,TRY,6193.24
acc_001307_1,1307,ayse1307,Halkbank,savings,TRY,1344.08
acc_001307_2,1307,ayse1307,DenizBank,current,TRY,2553.12
acc_001308_1,1308,volkan1308,Enpara,current,TRY,4633.91
acc_001308_2,1308,volkan1308,Garanti,savings,TRY,4637.9
acc_001309_1,1309,hakan1309,Halkbank,savings,TRY,0.0
acc_001309_2,1309,hakan1309,Enpara,savings,TRY,2426.44
acc_001310_1,1310,elif1310,Ziraat,savings,TRY,931.33
acc_001310_2,1310,elif1310,Akbank,current,TRY,1166.87
acc_001310_3,1310,elif1310,VakıfBank,current,TRY,2672.81
acc_001311_1,1311,esra1311,Garanti,current,TRY,898.8
acc_001311_2,1311,esra1311,DenizBank,current,TRY,4426.79
acc_001312_1,1312,omer1312,Akbank,savings,TRY,2154.93
acc_001312_2,1312,omer1312,İş Bankası,savings,TRY,562.87
acc_001312_3,1312,omer1312,Enpara,savings,TRY,1190.61
acc_001313_1,1313,kerem1313,DenizBank,savings,TRY,2666.6
acc_001313_2,1313,kerem1313,Halkbank,savings,TRY,979.14
acc_001313_3,1313,kerem1313,TEB,savings,TRY,4229.45
acc_001314_1,1314,sena1314,Garanti,savings,TRY,2330.67
acc_001314_2,1314,sena1314,Akbank,current,TRY,0.0
acc_001314_3,1314,sena1314,Enpara,current,TRY,5493.17
acc_001315_1,1315,yigit1315,Garanti,savings,TRY,5014.98
acc_001316_1,1316,can1316,Akbank,savings,TRY,0.0
acc_001316_2,1316,can1316,Halkbank,savings,TRY,2102.06
acc_001317_1,1317,volkan1317,Halkbank,savings,TRY,577.32
acc_001317_2,1317,volkan1317,Ziraat,savings,TRY,3645.22
acc_001317_3,1317,volkan1317,TEB,current,TRY,0.0
acc_001318_1,1318,tolga1318,Akbank,savings,TRY,877.07
acc_001318_2,1318,tolga1318,Ziraat,current,TRY,2532.81
acc_001319_1,1319,oguz1319,DenizBank,current,TRY,6740.95
acc_001320_1,1320,yasemin1320,Halkbank,current,TRY,3170.33
acc_001320_2,1320,yasemin1320,TEB,current,TRY,208.49
acc_001320_3,1320,yasemin1320,Garanti,savings,TRY,1805.22
acc_001321_1,1321,kerem1321,Enpara,savings,TRY,126.35
acc_001321_2,1321,kerem1321,VakıfBank,savings,TRY,2691.23
acc_001321_3,1321,kerem1321,DenizBank,savings,TRY,378.03
acc_001322_1,1322,selin1322,DenizBank,savings,TRY,2651.7
acc_001322_2,1322,selin1322,Ziraat,savings,TRY,1475.96
acc_001322_3,1322,selin1322,Yapı Kredi,current,TRY,2368.15
acc_001323_1,1323,zeynep1323,Yapı Kredi,current,TRY,5792.78
acc_001324_1,1324,zeynep1324,TEB,savings,TRY,4342.42
acc_001324_2,1324,zeynep1324,VakıfBank,current,TRY,2305.5
acc_001325_1,1325,naz1325,Ziraat,savings,TRY,1147.57
acc_001325_2,1325,naz1325,Yapı Kredi,savings,TRY,1366.71
acc_001325_3,1325,naz1325,Halkbank,savings,TRY,5092.03
acc_001326_1,1326,nisa1326,Ziraat,current,TRY,0.0
acc_001326_2,1326,nisa1326,Enpara,current,TRY,1208.28
acc_001326_3,1326,nisa1326,Yapı Kredi,current,TRY,4226.96
acc_001327_1,1327,tolga1327,Ziraat,savings,TRY,2108.71
acc_001327_2,1327,tolga1327,Akbank,current,TRY,4311.39
acc_001328_1,1328,fatma1328,Garanti,current,TRY,230.91
acc_001328_2,1328,fatma1328,Enpara,current,TRY,3496.75
acc_001329_1,1329,kerem1329,İş Bankası,current,TRY,2882.38
acc_001329_2,1329,kerem1329,Garanti,current,TRY,2641.65
acc_001329_3,1329,kerem1329,VakıfBank,savings,TRY,1728.61
acc_001330_1,1330,onur1330,Ziraat,current,TRY,1282.39
acc_001330_2,1330,onur1330,Halkbank,current,TRY,470.91
acc_001330_3,1330,onur1330,Enpara,savings,TRY,1696.46
acc_001331_1,1331,mert1331,VakıfBank,current,TRY,2034.59
acc_001331_2,1331,mert1331,Ziraat,savings,TRY,4434.02
acc_001332_1,1332,onur1332,VakıfBank,current,TRY,1847.3
acc_001332_2,1332,onur1332,TEB,current,TRY,4359.86
acc_001333_1,1333,naz1333,Yapı Kredi,current,TRY,3628.21
acc_001333_2,1333,naz1333,VakıfBank,current,TRY,2051.47
acc_001333_3,1333,naz1333,TEB,savings,TRY,1257.94
acc_001334_1,1334,i̇rem1334,TEB,savings,TRY,1457.54
acc_001334_2,1334,i̇rem1334,VakıfBank,savings,TRY,1249.42
acc_001334_3,1334,i̇rem1334,İş Bankası,savings,TRY,0.0
acc_001335_1,1335,umut1335,Akbank,current,TRY,677.21
acc_001335_2,1335,umut1335,VakıfBank,savings,TRY,0.0
acc_001335_3,1335,umut1335,Garanti,savings,TRY,2018.06
acc_001336_1,1336,kubra1336,Halkbank,savings,TRY,1981.24
acc_001337_1,1337,hilal1337,Garanti,savings,TRY,5379.41
acc_001338_1,1338,sila1338,Ziraat,savings,TRY,5263.57
acc_001339_1,1339,melike1339,Halkbank,current,TRY,3290.03
acc_001340_1,1340,oguz1340,Yapı Kredi,savings,TRY,0.0
acc_001340_2,1340,oguz1340,DenizBank,savings,TRY,2246.61
acc_001341_1,1341,emre1341,Halkbank,current,TRY,5824.64
acc_001342_1,1342,melike1342,DenizBank,current,TRY,3030.34
acc_001342_2,1342,melike1342,Garanti,savings,TRY,2587.26
acc_001343_1,1343,kadir1343,Yapı Kredi,current,TRY,819.41
acc_001343_2,1343,kadir1343,Akbank,savings,TRY,1002.72
acc_001343_3,1343,kadir1343,Enpara,savings,TRY,1361.34
acc_001344_1,1344,esra1344,Akbank,savings,TRY,1271.81
acc_001344_2,1344,esra1344,Ziraat,current,TRY,3347.73
acc_001345_1,1345,ahmet1345,TEB,current,TRY,2788.13
acc_001346_1,1346,tolga1346,Garanti,current,TRY,0.0
acc_001346_2,1346,tolga1346,Ziraat,current,TRY,1957.95
acc_001347_1,1347,fatma1347,TEB,current,TRY,1078.16
acc_001347_2,1347,fatma1347,Ziraat,savings,TRY,2795.4
acc_001347_3,1347,fatma1347,DenizBank,savings,TRY,2262.13
acc_001348_1,1348,rabia1348,Halkbank,savings,TRY,5421.42
acc_001349_1,1349,fatma1349,TEB,current,TRY,2085.03
acc_001349_2,1349,fatma1349,Yapı Kredi,current,TRY,1321.99
acc_001350_1,1350,esra1350,Akbank,savings,TRY,909.57
acc_001350_2,1350,esra1350,Enpara,current,TRY,5909.03
acc_001350_3,1350,esra1350,Yapı Kredi,current,TRY,0.0
acc_001351_1,1351,umut1351,VakıfBank,savings,TRY,4056.91
acc_001352_1,1352,i̇lker1352,DenizBank,current,TRY,3065.53
acc_001352_2,1352,i̇lker1352,İş Bankası,savings,TRY,3893.83
acc_001353_1,1353,yigit1353,Garanti,savings,TRY,5509.3
acc_001353_2,1353,yigit1353,Akbank,current,TRY,2115.39
acc_001353_3,1353,yigit1353,Ziraat,savings,TRY,846.2
acc_001354_1,1354,esra1354,DenizBank,savings,TRY,3545.92
acc_001354_2,1354,esra1354,Garanti,savings,TRY,0.0
acc_001354_3,1354,esra1354,Halkbank,current,TRY,2236.45
acc_001355_1,1355,i̇lker1355,TEB,current,TRY,4646.53
acc_001356_1,1356,leyla1356,Akbank,savings,TRY,0.0
acc_001356_2,1356,leyla1356,İş Bankası,savings,TRY,4036.35
acc_001356_3,1356,leyla1356,Halkbank,current,TRY,1048.76
acc_001357_1,1357,ayse1357,Yapı Kredi,current,TRY,3240.22
acc_001357_2,1357,ayse1357,Halkbank,current,TRY,2909.78
acc_001358_1,1358,mert1358,Enpara,current,TRY,3828.15
acc_001358_2,1358,mert1358,VakıfBank,current,TRY,1181.81
acc_001359_1,1359,nisa1359,Halkbank,current,TRY,3976.12
acc_001359_2,1359,nisa1359,DenizBank,current,TRY,238.15
acc_001359_3,1359,nisa1359,TEB,savings,TRY,1602.72
acc_001360_1,1360,tolga1360,VakıfBank,savings,TRY,5161.54
acc_001361_1,1361,yigit1361,Enpara,current,TRY,3265.53
acc_001362_1,1362,elif1362,Ziraat,current,TRY,660.53
acc_001362_2,1362,elif1362,DenizBank,savings,TRY,3044.5
acc_001363_1,1363,sila1363,TEB,current,TRY,2706.8
acc_001363_2,1363,sila1363,Yapı Kredi,current,TRY,3247.12
acc_001364_1,1364,kadir1364,Halkbank,savings,TRY,3012.47
acc_001365_1,1365,mert1365,İş Bankası,savings,TRY,3923.42
acc_001365_2,1365,mert1365,VakıfBank,current,TRY,1869.01
acc_001366_1,1366,yasemin1366,TEB,current,TRY,373.28
acc_001366_2,1366,yasemin1366,DenizBank,current,TRY,2505.9
acc_001367_1,1367,yasemin1367,Akbank,current,TRY,3309.04
acc_001368_1,1368,hakan1368,Akbank,savings,TRY,0.0
acc_001368_2,1368,hakan1368,TEB,current,TRY,5346.08
acc_001368_3,1368,hakan1368,Halkbank,savings,TRY,504.24
